,언론사,날짜,제목,텍스트,URL
11,뉴시스,17시간 전,"'올림픽新' 황대헌, 쇼트트랙 남자 1000m 예선 1위 통과[베이징2022]",기사내용 요약첫 올림픽 무대 선 박장혁·이준서도 준준결승행 한국 남자 쇼트트랙 에이스 황대헌(강원도청)이 2022 베이징 동계올림픽 쇼트트랙 첫 경기에서 올림픽 신기록을 세우며 준준결승에 안착했다. 황대헌은...,http://www.newsis.com/view/?id=NISX20220205_0001747686&cID=10511&pID=10500
12,연합뉴스,15시간 전,"-올림픽- 한국 지도자 선임한 중국 쇼트트랙, 혼성계주 금메달","베이징동계올림픽 2,000ｍ 혼성 계주에서 첫 금메달을 차지했다. 중국은 5일 중국 베이징 캐피털 실내경기장에서 열린 베이징올림픽 쇼트트랙 2,000ｍ 혼성계주 결승에서 2분37초34의 기록으로 이탈리아(2분37초39)를 간발의...",http://yna.kr/AKR20220205059800007?did=1195m
13,KBS,23시간 전,막 올린 베이징 동계올림픽 개막식에 한복 ‘논란’,"베이징 동계올림픽이 막을 올린 가운데, 개막식에서 한복을 입은 여성이 등장해 논란을 빚었습니다. 중국 내... 이에 앞서 2008년 8월 베이징 하계 올림픽 개막식에서는 지린성 옌볜 가무단의 여성 100여 명이 한복을 입고...",https://news.kbs.co.kr/news/view.do?ncd=5387936&ref=A
14,연합뉴스,17시간 전,"-올림픽- 쇼트트랙 최민정, 여자 500ｍ 예선 1위 통과…첫 단추 잘 꼈다",쇼트트랙 여자 대표팀 최민정(성남시청)이 2022 베이징동계올림픽 첫 경기에서 순조로운 출발을 보였다. 최민정은 5일 중국 베이징 캐피털 실내경기장에서 열린 베이징올림픽 쇼트트랙 여자 500ｍ 예선 6조에서...,http://yna.kr/AKR20220205054500007?did=1195m
15,연합뉴스,20시간 전,[올림픽] 스키 갈아 신은 이채원,동계올림픽 크로스컨트리 스키 여자 7.5km+7.5km 스키애슬론 경기에서 절반의 주행을 마친 뒤 스키를 갈아 신고 다시 설원에 나서고 있다. 이채원은 2002년 솔트레이크 동계올림픽에서 올림픽 데뷔전을 치렀다. 베이징...,http://yna.kr/PYH20220205060800013?did=1196m
16,연합뉴스,17시간 전,"-올림픽- 쇼트트랙 황대헌, 예선에서 올림픽 신기록…남자 1,000ｍ 통과(종합)","예선부터 올림픽 신기록을 세우며 물오른 컨디션을 과시했다. 황대헌은 5일 중국 베이징 캐피털 실내경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남자 1,000ｍ 예선 5조에서 1분23초042의 올림픽 기록으로 1위를...",http://yna.kr/AKR20220205055651007?did=1195m
17,연합뉴스,1일 전,"[올림픽] 쇼트트랙, 혼성 첫 경기부터 중국과 대결…안현수 넘어라",예선 4팀 중 2위 안에 들어야 준결승 진출…중국·폴란드·이탈리아와 경쟁 2022 베이징동계올림픽 첫 메달... 중국은 2018 평창동계올림픽 한국 대표팀 지도자 출신 김선태 감독을 선임해 한국의 전략을 집중적으로...,http://yna.kr/AKR20220205025200007?did=1195m
18,연합뉴스,1일 전,"이재명, 베이징올림픽 개막식 한복 등장에 ""문화공정 반대""","올림픽 개막식에서 한복이 등장한 것을 중국의 '문화공정'으로 규정하고 이에 반대한다는 뜻을 밝혔다. 이 후보는 자신의 페이스북에 ""문화를 탐하지 말라. 문화공정 반대""라고 썼다. 전날 밤 치러진 베이징 동계올림픽의...",http://yna.kr/AKR20220205030300001?did=1195m
19,연합뉴스,1일 전,"[올림픽] ""선수촌 식당? 안 가요"" 미식의 국가 맞나…음식 문제 대두","2022 베이징동계올림픽에 출전하는 한국 선수단은 먹거리 문제에 시달리고 있다. 선수들은 뷔페식 선수촌... 평창동계올림픽 때와 많이 비교된다""라며 ""선수촌 식당 음식은 그리 맛있지 않다. 베이징에 도착한 날 저녁에...",http://yna.kr/AKR20220205033700007?did=1195m
20,한국경제,17시간 전,"'붉은 완장' 中 남성, 올림픽 생중계하던 외신기자 끌어냈다",베이징 올림픽 개막식을 생중계하던 네덜란드 기자가 중국인 보안요원에 의해 끌려 나가는 장면이 카메라에... 5일 로이터 통신 등에 따르면 네덜란드 공영 방송사 NOS의 중화권 특파원인 남성 기자는 4일 저녁 올림픽...,https://www.hankyung.com/international/article/2022020530907
21,KBS,1일 전,베이징올림픽 개회식 한복 논란에 여야 한목소리 비판,"베이징 동계올림픽 개회식에서 한복을 입은 여성이 '중국 소수민족'으로 표현된 것과 관련해 여야가... 있다""며 ""올림픽처럼 세계인의 이목이 집중된 때에 노골적으로 문화공정을 벌이는 것은 묵과할 수 없다""고...",https://news.kbs.co.kr/news/view.do?ncd=5387918&ref=A
22,뉴스1,17시간 전,"[올림픽] 최민정, 가볍게 여자 500m 예선 통과…이유빈은 탈락",한국 여자 쇼트트랙의 간판 최민정(성남시청)이 2022 베이징 동계올림픽 여자 500m 예선을 가볍게 통과했다. 최민정은 5일 중국 베이징 캐피털 실내경기장에서 열린 베이징 동계올림픽 쇼트트랙 여자 500m 예선에서...,https://www.news1.kr/articles/?4575194
23,한겨레,19시간 전,"‘6번째 올림픽 출전’ 이채원, 크로스컨트리 15㎞ 스키애슬론 61위","이채원(41·평창군청)의 6번째 올림픽 출전 기록은 ‘61위’였다. 여름, 겨울 스포츠 합해 올림픽 최다 출전 타이기록은 세웠다. 이채원은 5일 중국 허베이성의 장자커우 국립 크로스컨트리센터에서 열린 2022...",https://www.hani.co.kr/arti/sports/sportstemp/1029856.html
24,MBC,16시간 전,"[올림픽] 쇼트트랙, 혼성계주 충격의 예선 탈락‥첫 메달 획득 불발","한국 쇼트트랙 대표팀이 베이징 겨울올림픽 2,000m 혼성계주에서 예선 탈락했습니다. 우리 대표팀은 베이징 캐피털 실내경기장에서 열린 2,000m 혼성계주 준준결승 1조에서 결승선 3바퀴를 남기고 박장혁이 넘어지면서...",https://imnews.imbc.com/news/2022/sports/article/6338929_35701.html
25,뉴스1,14시간 전,[올림픽] 첫 메달은 다음 기회에…쇼트트랙 혼성계주 허무한 탈락(종합),"한국은 2022 베이징 동계올림픽 첫 메달을 노렸던 혼성계주에서 예선 탈락, 허무하게 꿈을 접었다. 최민정... 동계올림픽 쇼트트랙 혼성계주 준준결승에서 넘어지는 불운 속 1조 3위에 그쳤다. 이번 대회에서 신설된...",https://www.news1.kr/articles/?4575241
26,연합뉴스,14시간 전,"-올림픽- 루지 남자 1인승 임남규, 1·2차 시기서 33위",부상 투혼 끝에 2022 베이징 동계올림픽에 출전한 루지 남자 1인승 임남규(경기도루지연맹)가 첫날... 출전해 올림픽 출전 티켓을 따내는 투혼을 보여줬다. 이 부상 여파로 임남규는 몸이 완전치 않은 상태에서...,http://yna.kr/AKR20220205060400007?did=1195m
27,연합뉴스,1일 전,"[올림픽] 차준환, 메인 링크 입성…쿼드러플 살코 완벽하게 클린","차준환은 5일 중국 베이징 캐피털 실내경기장에서 열린 2022 베이징동계올림픽 공식 훈련에서 '필살기'인... 그는 2018 평창동계올림픽에서 한국 남자 싱글 최고 순위인 15위를 기록했는데, 이번 대회에선 사상 첫 톱10...",http://yna.kr/AKR20220205035500007?did=1195m
28,연합뉴스,17시간 전,"-올림픽- 쇼트트랙 박장혁, 남자 1,000ｍ 예선 조 1위 통과…데뷔전 역주","쇼트트랙 남자 대표팀 기대주 박장혁(스포츠토토)이 올림픽 첫 관문을 잘 넘었다. 박장혁은 5일 중국 베이징 캐피털 실내경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남자 1,000ｍ 예선 1조에서 1분24초081의...",http://yna.kr/AKR20220205055600007?did=1195m
29,연합뉴스,15시간 전,"[올림픽] 판정으로 바뀐 결과…3위 중국은 결승 진출, 2위 미국은 페널티",동계올림픽 쇼트트랙 혼성계주에서 비디오 판독 끝에 미국을 제치고 결승에 진출했다. 2위로 통과한 미국은 페널티를 받아 탈락했다. 중국 대표팀은 5일 중국 베이징 캐피털 실내경기장에서 열린 베이징올림픽...,http://yna.kr/AKR20220205059500007?did=1195m
30,연합뉴스,19시간 전,"[올림픽] 이채원, 혹한 추위를 이기고",동계올림픽 크로스컨트리 스키 여자 7.5km+7.5km 스키애슬론 경기에서 경사 코스를 오르고 있다. 이채원은 이날 베이징 동계올림픽 출전으로 한국 선수의 동·하계 올림픽 최다 출전 타이기록(6회)을 세웠다....,http://yna.kr/PYH20220205064200013?did=1196m
31,연합뉴스,1일 전,[올림픽] 꽈당 또 꽈당…한국 빙속 '부상 주의보',2018 평창동계올림픽 여자 매스스타트 은메달리스트 김보름(강원도청)과 단거리 기대주 김현영(성남시청)이 중국 베이징 국립 스피드스케이팅 경기장에서 열린 2022 베이징동계올림픽 공식 훈련 중 넘어지는 아찔한 상황이...,http://yna.kr/AKR20220205032100007?did=1195m
32,연합뉴스,1일 전,"[올림픽] 평창 땐 노랑머리, 베이징선 검은 머리…차분히 준비하는 김보름","평창동계올림픽 당시 노랗게 물들인 머리카락으로 주목받았다. 당시 김보름은 금메달을 따겠다며 머리카락을 염색하고 경기에 임했다. 호기롭게 준비한 평창올림픽이었지만, 김보름은 예상치 못한 악몽을 꾸며 최악의...",http://yna.kr/AKR20220205033100007?did=1195m
33,이데일리,19시간 전,"[베이징올림픽]이채원, 6번째 올림픽서 투혼의 레이스...61위 완주",동계올림픽 크로스컨트리 스키 여자 7.5km+7.5km 스키애슬론 경기에서 경사 코스를 오르고 있다. 이채원은 이날 베이징 동계올림픽 출전으로 한국 선수의 동·하계 올림픽 최다 출전 타이기록(6회)을 세웠다. 이채원은...,http://starin.edaily.co.kr/news/newspath.asp?newsid=01338246632227568
34,뉴시스,19시간 전,2022 베이징 동계올림픽 크로스컨트리 출격,크로스컨트리 각국 대표 선수들이 5일 중국 허베이성 장자커우 국립 크로스컨트리센터에서 열린 2022 베이징 동계올림픽 크로스컨트리 여자 7.5km+7.5km 스키애슬론 종목에 출전해 힘차게 출발하고 있다. 2022.02....,http://www.newsis.com/view/?id=NISI20220205_0018411744
35,연합뉴스,19시간 전,"[올림픽] ""1억명 하루 식수인데""…물·전력 쏟아붓는 인공눈 논란",동계올림픽이 100％ 인공눈 위에서 치러지면서 인공눈이 환경에 미칠 악영향에 대한 우려가 높아지고 있다. 5일 미국 CNN방송에 따르면 이번 올림픽에 인공눈 제조 장비를 독점 공급하는 테크노알파인은 최근 지구온난화...,http://yna.kr/AKR20220205047900009?did=1195m
36,파이낸셜뉴스,17시간 전,"[베이징올림픽] 쇼트트랙 최민정, 여자 500m 예선 통과..이유빈 탈락",베이징동계올림픽 쇼트트랙 여자 500m 예선을 가볍게 통과했다. 하지만 이유빈(연세대)은 4위를 기록하며 예선에서 탈락했다. 최민정은 5일 중국 베이징 캐피털 인도어 스타디움에서 열린 베이징올림픽 쇼트트랙...,http://www.fnnews.com/news/202202052026312606
37,파이낸셜뉴스,17시간 전,"[베이징올림픽] 쇼트트랙 이준서, 남자 1000m 예선 통과",한국 남자 쇼트트랙 이준서(한국체대)가 2022 베이징동계올림픽 쇼트트랙 남자 1000m 예선을 가볍게 통과했다. 이준서 5일 중국 베이징 캐피털 인도어 스타디움에서 열린 베이징올림픽 쇼트트랙 남자 1000m 예선 4조...,http://www.fnnews.com/news/202202052058323509
38,연합뉴스,1일 전,"[올림픽] 사상 첫 100% 인공눈 대회…""방탄 얼음 같아""",인공눈 100%로 치르는 사상 첫 올림픽…환경 피해 논란도 중국 베이징은 지난 4일 개막한 동계올림픽 개최로 전 세계에서 처음으로 하계올림픽과 동계올림픽을 모두 유치한 도시가 됐다. 최초 타이틀은 또 있다. 베이징...,http://yna.kr/AKR20220205032400007?did=1195m
39,뉴스1,16시간 전,"[올림픽] 첫 메달 기대했던 쇼트트랙 혼성계주, 충격의 예선 탈락",2022 베이징 동계올림픽 첫 메달 종목으로 기대를 받은 쇼트트랙 혼성계주에서 예상치 못한 결과가 나왔다.... 동계올림픽 쇼트트랙 혼성계주 준준결승에서 넘어지는 불운 속 3위에 그쳤다. 이번 대회에서 신설된...,https://www.news1.kr/articles/?4575221
40,한국경제TV,1일 전,베이징올림픽 개막식에 '한복 여성'…문화공정 논란,"제24회 베이징 동계올림픽이 막을 올린 가운데, 중국 베이징 국립경기장에서 열린 개회식에서 한복을 입은... 2008년 8월에 열린 베이징 하계올림픽 개회식 때도 한복이 등장한바 있다. 당시 식전 행사에서는 지린성 옌볜...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202202050013&t=NN
41,파이낸셜뉴스,14시간 전,"[베이징올림픽]박병석 의장, 시진핑 오찬·서열 3위 회담",박병석 국회의장이 5일 시진핑의 중국 국가주석의 베이징동계올림픽 외빈 환영 오찬에 참석했다고 국회가... 국제올림픽위원회(IOC) 위원장 등 각국의 정상급 외빈 20명이 참석했다. 블라디미르 푸틴 러시아 대통령은...,http://www.fnnews.com/news/202202052322237742
42,한겨레,20시간 전,"여야 대선 후보들, 베이징 올림픽 개막식 한복 일제 비판","여야 대선주자들이 2022 중국 베이징 동계올림픽 개회식에서 한복을 입은 여성이 ‘중국 소수민족’으로 등장한 것에 대해 한목소리로 비판을 쏟아냈다. 대선을 한달여 앞두고 반중 정서가 커질 조짐이 보이자, 국민의힘이...",https://www.hani.co.kr/arti/politics/politics_general/1029853.html
43,연합뉴스,15시간 전,"-올림픽- 한국, 쇼트트랙 혼성 계주 예선 탈락…41세 이채원은 61위","동계올림픽 혼성 계주에서 예선 탈락했다. 한국은 5일 중국 베이징 캐피털 실내경기장에서 열린 베이징올림픽 빙상 쇼트트랙 2,000ｍ 혼성 계주 첫 경기인 준준결승 1조에서 결승선 세 바퀴를 남기고 박장혁...",http://yna.kr/AKR20220205060000007?did=1195m
44,연합뉴스,23시간 전,"[올림픽] 체감 기온 영하 30도, 혹한의 장자커우",5일 오후 중국 허베이성 장자커우에서 2022 베이징 동계올림픽 크로스컨트리 스키 경기가 열리는 국립 크로스컨트리 스키 센터로 향하는 셔틀 버스 창에 핀 얼음꽃 너머로 스키 점프대의 모습이 보이고 있다. 이날...,http://yna.kr/PYH20220205047100013?did=1196m
45,연합뉴스,14시간 전,"[올림픽] 한국 쇼트트랙 꺾은 중국 김선태 감독 ""최선을 다하고 싶었다""","김선태 감독은 5일 중국 베이징 캐피털 실내경기장에서 열린 베이징올림픽 빙상 쇼트트랙 2,000ｍ 혼성... 2018 평창동계올림픽에서 한국 대표팀을 이끌었던 김선태 감독은 대회가 끝난 뒤 중국의 러브콜을 받고 오성홍기...",http://yna.kr/AKR20220205061000007?did=1195m
46,연합뉴스,1일 전,[올림픽] 차준환이 마스크 벗지 않은 이유…완치 선수와 같은 훈련조 배정,2022 베이징 동계올림픽에 출전하는 선수들은 경기 혹은 훈련 때 마스크를 쓸 의무가 없다. 이날 다른 외국... 격리가 해제되지 않으면 4년의 노력은 수포가 된다. 차준환과 이시형은 조심스럽게 올림픽을 준비하고 있다.,http://yna.kr/AKR20220204154500007?did=1195m
47,MBC,19시간 전,"'불혹의 철인' 이채원, 6번째 올림픽서 역주",베이징 겨울올림픽 우리 선수단 첫 경기에 나섰던 크로스컨트리 이채원 선수가 자신의 6번째 올림픽에서 역주를 펼쳤습니다. ◀ 리포트 ▶ 크로스컨트리 여자 스키애슬론 15km 경기. 이번 대회 첫 금메달이 걸린 이...,https://imnews.imbc.com/replay/2022/nwdesk/article/6338909_35744.html
48,뉴스1,1일 전,"[올림픽] 女 쇼트트랙 이유빈, 500m 예선서 세계 1위 슐팅과 한 조",여자 쇼트트랙 대표팀의 이유빈(연세대)이 2022 베이징 올림픽 첫 경기에서 세계랭킹 1위 수잔 슐팅(네덜란드)과 레이스를 펼친다. 이유빈은 5일 오후 8시(한국시간)부터 시작하는 여자 쇼트트랙 500m 예선에...,https://www.news1.kr/articles/?4575009
49,KBS,21시간 전,베이징 올림픽 개막식서 ‘한복 논란’,베이징 동계 올림픽 개막식에서 한복을 입은 여성이 등장해 논란이 일고 있습니다. 중국 내 조선족을 표현한... [리포트] 베이징 올림픽 개막식 중국 국기 전달 순서입니다. 중국 내 56개 민족을 대표한 사람들이 오성홍기를...,https://news.kbs.co.kr/news/view.do?ncd=5387951&ref=A
50,연합뉴스,18시간 전,"-올림픽- 노르웨이, 바이애슬론 혼성계주 금메달 탈환","노르웨이가 2022 베이징 동계올림픽 바이애슬론 첫 금메달을 따냈다. 노르웨이는 5일 중국 허베이성... 은메달은 프랑스(1시간06분46초5), 동메달은 러시아올림픽위원회(ROC·1시간06분47초1)의 차지가 됐다. 노르웨이는...",http://yna.kr/AKR20220205053200007?did=1195m
51,파이낸셜뉴스,1일 전,"푸틴-시진핑, 올림픽 와중에 가스공급 계약 '밀월'",블라드미르 푸틴 러시아 대통령과 시진핑 중국 국가주석이 베이징동계올림픽 와중에 대규모 가스 공급계약을 체결하는 밀월을 과시했다. 푸틴 대통령이 동계올림픽 귀빈 자격으로 개최지인 베이징을 방문한 와중에...,http://www.fnnews.com/news/202202051127489016
52,연합뉴스,1일 전,[올림픽] 최종 성화주자에 위구르족…서방의 외교보이콧에 응수,미중 '인권갈등' 집중된 신장 출신 이라무장 발탁한 배경 주목 조준형 특파원 = 중국이 2022 베이징동계올림픽... 스키 노르딕 복합 종목에서 올림픽에 출전하는 첫 중국 선수로 등록된 동갑내기 남자 선수 자오자원과 함께...,http://yna.kr/AKR20220205002200083?did=1195m
53,MBC,19시간 전,막 오른 겨울올림픽…'역대 가장 작은 성화대',어제 베이징 겨울올림픽 개회식 보셨습니까? 화려한 불꽃놀이와 함께 다양한 공연이 펼쳐졌는데요. 최종... 카운트다운에 이어 화려한 공연이 펼쳐졌고 축하의 불꽃놀이가 하늘을 수놓았습니다 지난 도쿄올림픽 개회식...,https://imnews.imbc.com/replay/2022/nwdesk/article/6338903_35744.html
54,파이낸셜뉴스,16시간 전,"[베이징올림픽] 쇼트트랙 혼성계주 한국대표팀, 충격의 예선 탈락",한국 대표팀은 5일 중국 베이징 캐피털 인도어 스타디움에서 열린 2022 베이징 동계올림픽 쇼트트랙... 서서히 간격을 좁혀나간 박장혁에 이어 남자 1000m 예선에서 올림픽 신기록을 세운 황대헌이 마지막 주자로 나섰다....,http://www.fnnews.com/news/202202052154584153
55,이데일리,20시간 전,[베이징올림픽]한국 선수단 코로나 확진 발생…스키 경기 임원,2022 베이징동계올림픽에 출전한 한국 선수단 내에서 첫 코로나19 확진자가 발생했다. 지난 2일 밤 전 세계에서 모인 취재진이 모이는 중국 베이징 메인미디어센터(MMC)에서 공용 의자에서 코로나19 관련 시료를 채취 중인...,http://www.edaily.co.kr/news/newspath.asp?newsid=01498966632227568
56,SBS,14시간 전,"'6번째' 올림픽 최다 출전…41살 이채원, 감동 완주 순간","6번째 올림픽에 나섰습니다. 힘든 상황에서도 포기하지 않았고, '엄마'의 힘으로 완주해냈습니다. 서대원 기자입니다. <기자> 한국 선수단 최고령인 이채원 선수는 여자 스키애슬론에서 6회 연속 올림픽 무대를 밟으며...",https://news.sbs.co.kr/news/endPage.do?news_id=N1006629561&plink=ORI&cooper=NAVER
57,KBS,17시간 전,불타오른 ‘작은 성화’…베이징올림픽 화려한 개막,"계절의 변화에 따라 변하는 풀과 민들레를 LED 장대로 표현했고, 거대한 얼음 무대 위에 레이저 빔으로 동계올림픽 100년 역사를 새겼습니다. [시진핑 국가 주석 : ""제24회 동계올림픽 개막을 선포합니다. ""] 중국의 유명...",https://news.kbs.co.kr/news/view.do?ncd=5387988&ref=A
58,국민일보,23시간 전,"국민의힘, 베이징올림픽 ‘한복 논란’에 “중국 정부 강력 규탄”",국민의힘은 베이징 동계올림픽 개막식 행사에서 한복을 입은 여성이 중국 소수민족으로 표현되자 중국... 국회 문체위 소속 국민의힘 의원들은 5일 성명을 통해 “동계올림픽에서까지 동북공정을 시도한 중국 정부를...,http://news.kmib.co.kr/article/view.asp?arcid=0016737659&code=61111111&cp=nv
59,아시아경제,17시간 전,"[올림픽]쇼트트랙 이준서, 男1000m 예선 1위 통과","5일 중국 베이징 캐피털 인도어 경기장에서 열린 2022 베이징 겨울올림픽 쇼트트랙 남자 1000m 예선 4조에서 이준서는 디온 파스칼(캐나다), 블라디슬라프 비카노프(이스라엘), 아딜 갈리사크메토프(카자흐스탄)를...",https://view.asiae.co.kr/article/2022020521150802595
60,매일경제,1일 전,"""아기곰 푸 때문이라고?""...올림픽 3연패 도전 일본 피겨스타, 사라졌다…무슨일이",올림픽 3연패에 도전하는 일본 피겨스케이팅 싱글 스타 하뉴 유즈루(28)가 행적을 감췄다. 베이징 동계올림픽을 앞두고 공식 훈련에도 모두 불참하면서 그 이유에 관심이 쏠린다. 5일 하뉴는 중국 베이징 캐피털...,http://news.mk.co.kr/newsRead.php?no=104686&year=2022
61,조선비즈,22시간 전,"이재명, 베이징올림픽 ‘한복’에 “문화공정, 자존심 훼손…中정부 답해야”","베이징동계올림픽 개회식에 한복이 등장한 것과 관련, “축제가 열리는 시기이기는 한데, 축제의 시간을... 앞서 전날 오후 9시(한국 시각)부터 진행된 베이징동계올림픽 개회식에선 행사 초반 손에서 손으로 중국 국기인...",https://biz.chosun.com/policy/politics/election2022/2022/02/05/I3FK4HQSNJHNPE3GLZYLMBTZTQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
62,연합뉴스,14시간 전,[올림픽] 아쉽다,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 경기. 대한민국의 박장혁이 넘어지고 있다. 2022.2.5,http://yna.kr/PYH20220205169200013?did=1196m
63,뉴스1,15시간 전,[올림픽] 여기서 '미끌' 저기서 '꽈당'…또 다른 적 '베이징 빙질',2022 베이징 동계올림픽에 출전한 한국 빙상 선수들에게 '얼음 주의보'가 내려졌다. 베이징의 좋지 않은 빙질... 베이징 올림픽 쇼트트랙 혼성계주 준준결승에서 조 3위에 그치며 최종 탈락했다. 매끄럽지 못한 빙질이...,https://www.news1.kr/articles/?4575235
64,연합뉴스,16시간 전,[올림픽] '앗!',5일 베이징 캐피털 실내 경기장에서 열린 2022 베이징 동계올림픽 쇼트트랙 남녀 혼성 계주 준준결승에서 박장혁이 코너를 돌다 넘어지고 있다. 2022.2.5,http://yna.kr/PYH20220205148300013?did=1196m
65,연합뉴스,16시간 전,[올림픽] '끝까지',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 대한민국의 황대헌이 질주하고 있다. 2022.2.5,http://yna.kr/PYH20220205147900013?did=1196m
66,연합뉴스,16시간 전,[올림픽] '괜찮아',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 혼성계주 2000m 준준결승 1조 경기. 대한민국의 이유빈이 박장혁을 위로하며 경기장을 나서고 있다. 2022.2.5,http://yna.kr/PYH20220205146100013?did=1196m
67,연합뉴스,17시간 전,[올림픽] 충돌,5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 남자 1000m 예선 경기. 러시아올림픽위원회의 아리아페티안이 일본의 요시가나 가즈키가 충돌하며 넘어지고 있다. 아리아페티안은 실격처리 됐다. 2022.2.5,http://yna.kr/PYH20220205139600013?did=1196m
68,연합뉴스,17시간 전,[올림픽] '조심해!',5일 오후 중국 베이징 캐피털 실내 경기장에서 열린 쇼트트랙 남자 1000m 예선 4조 경기. 대한민국의 이준서가 질주하고 있다. 2022.2.5,http://yna.kr/PYH20220205137400013?did=1196m
69,연합뉴스,17시간 전,[올림픽] 파트너,5일 오후 중국 허베이성 장자커우 국립 크로스컨트리 스키 센터에서 2022 베이징 동계올림픽 크로스컨트리 스키 첫 날 경기 여자 7.5km+7.5km 스키애슬론이 끝난 뒤 두 명의 선수가 나란히 경사 코스를 오르며...,http://yna.kr/PYH20220205135600013?did=1196m
